Date,MARA_Close,RIOT_Close
2020-04-23,0.5,1.149999976158142
2020-04-24,0.4699999988079071,1.25
2020-04-27,0.46000000834465027,1.2400000095367432
2020-04-28,0.4399999976158142,1.159999966621399
2020-04-29,0.47999998927116394,1.2100000381469727
2020-04-30,0.44999998807907104,1.2100000381469727
2020-05-01,0.4399999976158142,1.0700000524520874
2020-05-04,0.4300000071525574,1.1200000047683716
2020-05-05,0.44999998807907104,1.149999976158142
2020-05-06,0.5199999809265137,1.2699999809265137
2020-05-07,0.6700000166893005,1.5399999618530273
2020-05-08,0.8999999761581421,1.850000023841858
2020-05-11,0.7599999904632568,1.590000033378601
2020-05-12,0.6200000047683716,1.600000023841858
2020-05-13,0.7400000095367432,1.8899999856948853
2020-05-14,0.8600000143051147,2.2799999713897705
2020-05-15,0.800000011920929,2.0799999237060547
2020-05-18,0.8100000023841858,2.190000057220459
2020-05-19,0.8100000023841858,2.2300000190734863
2020-05-20,0.8299999833106995,2.5299999713897705
2020-05-21,0.7099999785423279,2.3299999237060547
2020-05-22,0.7300000190734863,2.240000009536743
2020-05-26,0.7200000286102295,1.9500000476837158
2020-05-27,0.7200000286102295,2.119999885559082
2020-05-28,0.7300000190734863,2.2100000381469727
2020-05-29,0.699999988079071,2.140000104904175
2020-06-01,0.7300000190734863,2.2699999809265137
2020-06-02,0.8199999928474426,2.509999990463257
2020-06-03,0.9200000166893005,2.4100000858306885
2020-06-04,1.090000033378601,2.630000114440918
2020-06-05,1.0,2.5999999046325684
2020-06-08,0.9100000262260437,2.569999933242798
2020-06-09,0.8999999761581421,2.619999885559082
2020-06-10,1.25,3.0999999046325684
2020-06-11,0.9300000071525574,2.180000066757202
2020-06-12,0.9300000071525574,2.2899999618530273
2020-06-15,0.949999988079071,2.309999942779541
2020-06-16,0.9399999976158142,2.3499999046325684
2020-06-17,0.8799999952316284,2.2699999809265137
2020-06-18,0.8600000143051147,2.190000057220459
2020-06-19,0.8399999737739563,2.109999895095825
2020-06-22,1.090000033378601,2.509999990463257
2020-06-23,1.100000023841858,2.5999999046325684
2020-06-24,0.9800000190734863,2.369999885559082
2020-06-25,1.0099999904632568,2.3299999237060547
2020-06-26,0.9200000166893005,2.200000047683716
2020-06-29,0.8899999856948853,2.140000104904175
2020-06-30,0.9100000262260437,2.2200000286102295
2020-07-01,0.9300000071525574,2.3399999141693115
2020-07-02,0.9100000262260437,2.2899999618530273
2020-07-06,0.9399999976158142,2.380000114440918
2020-07-07,0.8999999761581421,2.2899999618530273
2020-07-08,1.0,2.5399999618530273
2020-07-09,0.9399999976158142,2.359999895095825
2020-07-10,0.9300000071525574,2.3299999237060547
2020-07-13,0.8799999952316284,2.180000066757202
2020-07-14,0.9100000262260437,2.25
2020-07-15,0.9200000166893005,2.259999990463257
2020-07-16,0.9100000262260437,2.2200000286102295
2020-07-17,0.8999999761581421,2.2300000190734863
2020-07-20,0.9300000071525574,2.259999990463257
2020-07-21,0.9399999976158142,2.299999952316284
2020-07-22,1.0499999523162842,2.3399999141693115
2020-07-23,0.9599999785423279,2.2899999618530273
2020-07-24,1.0399999618530273,2.2200000286102295
2020-07-27,1.4199999570846558,2.640000104904175
2020-07-28,1.7100000381469727,2.7699999809265137
2020-07-29,1.8200000524520874,2.75
2020-07-30,1.7799999713897705,2.549999952316284
2020-07-31,2.0299999713897705,2.640000104904175
2020-08-03,3.8299999237060547,3.5
2020-08-04,3.309999942779541,3.4000000953674316
2020-08-05,4.199999809265137,4.010000228881836
2020-08-06,5.090000152587891,4.25
2020-08-07,4.380000114440918,3.7699999809265137
2020-08-10,4.440000057220459,4.130000114440918
2020-08-11,3.859999895095825,3.619999885559082
2020-08-12,3.569999933242798,3.5399999618530273
2020-08-13,3.549999952316284,3.609999895095825
2020-08-14,3.869999885559082,3.7799999713897705
2020-08-17,3.7200000286102295,4.150000095367432
2020-08-18,3.4100000858306885,4.039999961853027
2020-08-19,3.140000104904175,3.690000057220459
2020-08-20,3.2699999809265137,3.990000009536743
2020-08-21,2.7100000381469727,3.7249999046325684
2020-08-24,2.309999942779541,3.630000114440918
2020-08-25,2.440000057220459,3.5799999237060547
2020-08-26,2.5399999618530273,3.4100000858306885
2020-08-27,2.259999990463257,3.2699999809265137
2020-08-28,2.559999942779541,3.5899999141693115
2020-08-31,2.4800000190734863,3.5
2020-09-01,2.569999933242798,3.75
2020-09-02,2.380000114440918,3.430000066757202
2020-09-03,2.0999999046325684,3.1600000858306885
2020-09-04,2.0899999141693115,3.109999895095825
2020-09-08,1.850000023841858,2.819999933242798
2020-09-09,1.9700000286102295,2.950000047683716
2020-09-10,1.8899999856948853,2.809999942779541
2020-09-11,1.7999999523162842,2.9100000858306885
2020-09-14,1.9800000190734863,3.0199999809265137
2020-09-15,1.9800000190734863,3.0
2020-09-16,2.069999933242798,3.049999952316284
2020-09-17,1.9900000095367432,3.0
2020-09-18,1.9199999570846558,3.049999952316284
2020-09-21,1.8899999856948853,2.930000066757202
2020-09-22,1.8200000524520874,2.930000066757202
2020-09-23,1.6399999856948853,2.5999999046325684
2020-09-24,1.75,2.690000057220459
2020-09-25,1.9299999475479126,2.680000066757202
2020-09-28,2.0199999809265137,2.740000009536743
2020-09-29,2.0199999809265137,2.759999990463257
2020-09-30,1.9600000381469727,2.700000047683716
2020-10-01,1.9500000476837158,2.6500000953674316
2020-10-02,1.9600000381469727,2.5999999046325684
2020-10-05,1.9600000381469727,2.6600000858306885
2020-10-06,1.8700000047683716,2.569999933242798
2020-10-07,1.940000057220459,2.6600000858306885
2020-10-08,2.140000104904175,2.930000066757202
2020-10-09,2.1600000858306885,3.0950000286102295
2020-10-12,2.4200000762939453,3.5
2020-10-13,2.359999895095825,3.369999885559082
2020-10-14,2.25,3.2799999713897705
2020-10-15,2.3299999237060547,3.4000000953674316
2020-10-16,2.180000066757202,3.109999895095825
2020-10-19,2.3399999141693115,3.299999952316284
2020-10-20,2.4600000381469727,3.5399999618530273
2020-10-21,2.8399999141693115,3.9800000190734863
2020-10-22,3.0,4.054999828338623
2020-10-23,2.740000009536743,3.9100000858306885
2020-10-26,2.5399999618530273,3.8499999046325684
2020-10-27,2.759999990463257,4.019999980926514
2020-10-28,2.3499999046325684,3.5
2020-10-29,2.2799999713897705,3.549999952316284
2020-10-30,2.1600000858306885,3.2699999809265137
2020-11-02,2.0999999046325684,3.2899999618530273
2020-11-03,2.2200000286102295,3.5
2020-11-04,2.3499999046325684,3.549999952316284
2020-11-05,2.5,3.75
2020-11-06,2.4100000858306885,3.6500000953674316
2020-11-09,2.2100000381469727,3.5
2020-11-10,2.190000057220459,3.450000047683716
2020-11-11,2.3299999237060547,3.5999999046325684
2020-11-12,2.299999952316284,3.700000047683716
2020-11-13,2.390000104904175,3.9800000190734863
2020-11-16,2.4800000190734863,4.099999904632568
2020-11-17,3.0999999046325684,6.085000038146973
2020-11-18,2.890000104904175,5.25
2020-11-19,3.0899999141693115,6.0
2020-11-20,3.390000104904175,5.994999885559082
2020-11-23,4.920000076293945,7.230000019073486
2020-11-24,4.909999847412109,6.809999942779541
2020-11-25,5.119999885559082,7.079999923706055
2020-11-27,4.28000020980835,6.25
2020-11-30,6.28000020980835,8.449999809265137
2020-12-01,6.190000057220459,8.8100004196167
2020-12-02,5.760000228881836,8.510000228881836
2020-12-03,5.909999847412109,9.65999984741211
2020-12-04,5.400000095367432,10.0
2020-12-07,5.510000228881836,10.630000114440918
2020-12-08,5.179999828338623,9.869999885559082
2020-12-09,4.78000020980835,8.850000381469727
2020-12-10,5.21999979019165,9.34000015258789
2020-12-11,4.75,8.65999984741211
2020-12-14,5.539999961853027,9.140000343322754
2020-12-15,7.070000171661377,10.180000305175781
2020-12-16,8.229999542236328,10.760000228881836
2020-12-17,9.470000267028809,10.395000457763672
2020-12-18,9.3100004196167,10.050000190734863
2020-12-21,11.5,11.039999961853027
2020-12-22,13.970000267028809,14.645000457763672
2020-12-23,10.8100004196167,13.90999984741211
2020-12-24,10.920000076293945,13.119999885559082
2020-12-28,12.25,15.649999618530273
2020-12-29,11.760000228881836,15.789999961853027
2020-12-30,10.880000114440918,17.260000228881836
2020-12-31,10.4399995803833,16.989999771118164
2021-01-04,11.010000228881836,16.479999542236328
2021-01-05,13.59000015258789,18.40999984741211
2021-01-06,16.959999084472656,19.280000686645508
2021-01-07,22.360000610351562,22.719999313354492
2021-01-08,26.389999389648438,26.59000015258789
2021-01-11,23.360000610351562,22.639999389648438
2021-01-12,26.149999618530273,24.209999084472656
2021-01-13,23.0,23.8799991607666
2021-01-14,24.440000534057617,28.899999618530273
2021-01-15,22.389999389648438,25.780000686645508
2021-01-19,22.350000381469727,25.200000762939453
2021-01-20,19.270000457763672,22.280000686645508
2021-01-21,17.559999465942383,19.350000381469727
2021-01-22,18.299999237060547,20.969999313354492
2021-01-25,18.219999313354492,19.670000076293945
2021-01-26,18.600000381469727,19.31999969482422
2021-01-27,17.649999618530273,17.93000030517578
2021-01-28,19.899999618530273,19.93000030517578
2021-01-29,20.739999771118164,20.520000457763672
2021-02-01,20.739999771118164,19.979999542236328
2021-02-02,22.739999771118164,21.489999771118164
2021-02-03,23.670000076293945,22.850000381469727
2021-02-04,22.799999237060547,23.079999923706055
2021-02-05,22.520000457763672,23.3799991607666
2021-02-08,32.06999969482422,32.790000915527344
2021-02-09,37.59000015258789,39.86000061035156
2021-02-10,34.0099983215332,36.560001373291016
2021-02-11,37.27000045776367,43.09000015258789
2021-02-12,38.459999084472656,49.279998779296875
2021-02-16,43.560001373291016,59.5
2021-02-17,47.900001525878906,77.9000015258789
2021-02-18,40.97999954223633,62.029998779296875
2021-02-19,43.27000045776367,71.33000183105469
2021-02-22,37.11000061035156,64.76000213623047
2021-02-23,28.559999465942383,48.79999923706055
2021-02-24,33.40999984741211,52.27000045776367
2021-02-25,30.6299991607666,45.66999816894531
2021-02-26,30.149999618530273,43.7400016784668
2021-03-01,38.5,53.599998474121094
2021-03-02,34.88999938964844,49.099998474121094
2021-03-03,36.619998931884766,49.56999969482422
2021-03-04,32.0099983215332,44.290000915527344
2021-03-05,30.030000686645508,40.29999923706055
2021-03-08,28.510000228881836,38.97999954223633
2021-03-09,36.77000045776367,52.15999984741211
2021-03-10,38.189998626708984,56.5
2021-03-11,41.810001373291016,63.310001373291016
2021-03-12,40.70000076293945,62.810001373291016
2021-03-15,43.099998474121094,63.43000030517578
2021-03-16,38.36000061035156,56.97999954223633
2021-03-17,43.18000030517578,64.73999786376953
2021-03-18,41.560001373291016,60.189998626708984
2021-03-19,43.04999923706055,60.650001525878906
2021-03-22,39.9900016784668,56.0099983215332
2021-03-23,38.040000915527344,50.119998931884766
2021-03-24,34.040000915527344,45.709999084472656
2021-03-25,34.20000076293945,48.16999816894531
2021-03-26,36.09000015258789,48.220001220703125
2021-03-29,38.130001068115234,47.88999938964844
2021-03-30,44.13999938964844,51.5099983215332
2021-03-31,48.02000045776367,53.27000045776367
2021-04-01,48.849998474121094,52.029998779296875
2021-04-05,56.560001373291016,56.900001525878906
2021-04-06,52.45000076293945,54.099998474121094
2021-04-07,46.2599983215332,48.369998931884766
2021-04-08,49.81999969482422,49.54999923706055
2021-04-09,49.0,49.630001068115234
2021-04-12,50.06999969482422,51.529998779296875
2021-04-13,51.0,59.2599983215332
2021-04-14,42.970001220703125,50.15999984741211
2021-04-15,42.13999938964844,48.11000061035156
2021-04-16,38.93000030517578,44.63999938964844
2021-04-19,35.54999923706055,40.900001525878906
2021-04-20,33.56999969482422,38.560001373291016
2021-04-21,34.93000030517578,41.310001373291016
2021-04-22,31.059999465942383,36.4900016784668
2021-04-23,32.29999923706055,38.47999954223633
2021-04-26,34.13999938964844,40.88999938964844
2021-04-27,34.119998931884766,40.52000045776367
2021-04-28,37.63999938964844,43.93000030517578
2021-04-29,34.2599983215332,40.33000183105469
2021-04-30,36.779998779296875,41.83000183105469
2021-05-03,36.220001220703125,39.9900016784668
2021-05-04,33.95000076293945,37.56999969482422
2021-05-05,33.54999923706055,36.619998931884766
2021-05-06,31.399999618530273,33.45000076293945
2021-05-07,31.329999923706055,33.38999938964844
2021-05-10,27.81999969482422,29.950000762939453
2021-05-11,25.950000762939453,29.8700008392334
2021-05-12,22.850000381469727,26.520000457763672
2021-05-13,19.65999984741211,22.229999542236328
2021-05-14,23.079999923706055,26.020000457763672
2021-05-17,22.360000610351562,24.309999465942383
2021-05-18,22.989999771118164,25.559999465942383
2021-05-19,21.709999084472656,24.139999389648438
2021-05-20,21.889999389648438,24.18000030517578
2021-05-21,20.889999389648438,22.84000015258789
2021-05-24,23.149999618530273,25.950000762939453
2021-05-25,22.6200008392334,25.139999389648438
2021-05-26,25.260000228881836,27.639999389648438
2021-05-27,25.84000015258789,28.5
2021-05-28,24.770000457763672,27.1299991607666
2021-06-01,25.200000762939453,29.229999542236328
2021-06-02,25.239999771118164,30.030000686645508
2021-06-03,23.790000915527344,28.280000686645508
2021-06-04,24.350000381469727,29.149999618530273
2021-06-07,24.389999389648438,28.81999969482422
2021-06-08,23.639999389648438,28.059999465942383
2021-06-09,26.139999389648438,31.40999984741211
2021-06-10,26.510000228881836,31.639999389648438
2021-06-11,26.549999237060547,31.030000686645508
2021-06-14,29.940000534057617,35.400001525878906
2021-06-15,30.670000076293945,35.060001373291016
2021-06-16,29.969999313354492,34.20000076293945
2021-06-17,30.059999465942383,34.29999923706055
2021-06-18,28.920000076293945,32.18000030517578
2021-06-21,27.829999923706055,31.56999969482422
2021-06-22,27.34000015258789,32.22999954223633
2021-06-23,27.610000610351562,32.47999954223633
2021-06-24,29.479999542236328,34.02000045776367
2021-06-25,28.190000534057617,32.970001220703125
2021-06-28,30.110000610351562,36.18000030517578
2021-06-29,31.889999389648438,37.810001373291016
2021-06-30,31.3700008392334,37.66999816894531
2021-07-01,30.690000534057617,36.209999084472656
2021-07-02,30.290000915527344,36.22999954223633
2021-07-06,29.719999313354492,35.43000030517578
2021-07-07,28.59000015258789,35.439998626708984
2021-07-08,27.790000915527344,33.720001220703125
2021-07-09,27.690000534057617,32.83000183105469
2021-07-12,27.3700008392334,31.399999618530273
2021-07-13,25.959999084472656,30.059999465942383
2021-07-14,24.639999389648438,28.59000015258789
2021-07-15,24.479999542236328,28.219999313354492
2021-07-16,23.329999923706055,27.280000686645508
2021-07-19,22.350000381469727,25.959999084472656
2021-07-20,22.6299991607666,25.850000381469727
2021-07-21,25.059999465942383,29.15999984741211
2021-07-22,25.260000228881836,28.8700008392334
2021-07-23,24.639999389648438,28.100000381469727
2021-07-26,29.579999923706055,34.0
2021-07-27,27.020000457763672,31.639999389648438
2021-07-28,28.15999984741211,32.959999084472656
2021-07-29,27.479999542236328,31.899999618530273
2021-07-30,27.6299991607666,32.95000076293945
2021-08-02,28.229999542236328,33.45000076293945
2021-08-03,27.1299991607666,31.479999542236328
2021-08-04,28.719999313354492,32.709999084472656
2021-08-05,31.469999313354492,33.59000015258789
2021-08-06,34.25,34.970001220703125
2021-08-09,35.97999954223633,37.83000183105469
2021-08-10,35.70000076293945,38.4900016784668
2021-08-11,35.18000030517578,37.7599983215332
2021-08-12,33.84000015258789,36.83000183105469
2021-08-13,32.880001068115234,35.810001373291016
2021-08-16,33.040000915527344,35.83000183105469
2021-08-17,30.649999618530273,32.7599983215332
2021-08-18,30.780000686645508,31.889999389648438
2021-08-19,31.809999465942383,32.08000183105469
2021-08-20,35.2599983215332,34.33000183105469
2021-08-23,36.7599983215332,35.72999954223633
2021-08-24,37.97999954223633,37.630001068115234
2021-08-25,38.33000183105469,37.720001220703125
2021-08-26,36.220001220703125,36.279998779296875
2021-08-27,40.20000076293945,38.56999969482422
2021-08-30,40.540000915527344,37.70000076293945
2021-08-31,40.59000015258789,37.31999969482422
2021-09-01,41.18000030517578,36.5
2021-09-02,42.20000076293945,35.959999084472656
2021-09-03,43.40999984741211,34.43000030517578
2021-09-07,39.38999938964844,32.11000061035156
2021-09-08,37.290000915527344,30.385000228881836
2021-09-09,38.88999938964844,31.350000381469727
2021-09-10,35.7400016784668,29.6200008392334
2021-09-13,35.59000015258789,29.299999237060547
2021-09-14,34.68000030517578,28.84000015258789
2021-09-15,37.04999923706055,30.329999923706055
2021-09-16,36.34000015258789,29.3700008392334
2021-09-17,35.84000015258789,29.299999237060547
2021-09-20,33.88999938964844,27.530000686645508
2021-09-21,33.2400016784668,27.360000610351562
2021-09-22,35.70000076293945,28.729999542236328
2021-09-23,37.70000076293945,29.389999389648438
2021-09-24,36.18000030517578,27.93000030517578
2021-09-27,35.16999816894531,27.770000457763672
2021-09-28,32.75,25.780000686645508
2021-09-29,30.610000610351562,24.8700008392334
2021-09-30,31.579999923706055,25.700000762939453
2021-10-01,33.16999816894531,26.100000381469727
2021-10-04,33.630001068115234,25.25
2021-10-05,37.189998626708984,26.34000015258789
2021-10-06,38.959999084472656,26.610000610351562
2021-10-07,38.41999816894531,26.1200008392334
2021-10-08,39.4900016784668,25.829999923706055
2021-10-11,42.959999084472656,27.6299991607666
2021-10-12,40.86000061035156,25.510000228881836
2021-10-13,43.790000915527344,25.639999389648438
2021-10-14,43.59000015258789,26.1200008392334
2021-10-15,48.88999938964844,27.850000381469727
2021-10-18,51.45000076293945,29.799999237060547
2021-10-19,53.90999984741211,30.829999923706055
2021-10-20,53.06999969482422,31.440000534057617
2021-10-21,50.90999984741211,29.440000534057617
2021-10-22,49.459999084472656,28.280000686645508
2021-10-25,54.689998626708984,29.59000015258789
2021-10-26,52.86000061035156,28.440000534057617
2021-10-27,50.040000915527344,26.59000015258789
2021-10-28,50.38999938964844,27.540000915527344
2021-10-29,52.2400016784668,27.219999313354492
2021-11-01,55.5099983215332,28.09000015258789
2021-11-02,63.34000015258789,31.899999618530273
2021-11-03,64.66000366210938,32.7599983215332
2021-11-04,64.29000091552734,32.720001220703125
2021-11-05,63.81999969482422,31.489999771118164
2021-11-08,75.30000305175781,36.689998626708984
2021-11-09,76.08999633789062,39.86000061035156
2021-11-10,64.83999633789062,36.4900016784668
2021-11-11,70.69000244140625,39.529998779296875
2021-11-12,75.91999816894531,44.189998626708984
2021-11-15,55.400001525878906,42.09000015258789
2021-11-16,55.369998931884766,36.900001525878906
2021-11-17,50.95000076293945,35.279998779296875
2021-11-18,51.459999084472656,33.630001068115234
2021-11-19,54.68000030517578,36.18000030517578
2021-11-22,49.56999969482422,33.45000076293945
2021-11-23,52.119998931884766,36.130001068115234
2021-11-24,52.38999938964844,37.0
2021-11-26,49.20000076293945,34.91999816894531
2021-11-29,51.38999938964844,37.369998931884766
2021-11-30,51.06999969482422,37.369998931884766
2021-12-01,50.790000915527344,35.599998474121094
2021-12-02,49.06999969482422,32.970001220703125
2021-12-03,41.63999938964844,28.639999389648438
2021-12-06,41.810001373291016,28.139999389648438
2021-12-07,45.70000076293945,29.68000030517578
2021-12-08,46.63999938964844,29.34000015258789
2021-12-09,41.369998931884766,26.5
2021-12-10,40.439998626708984,26.0
2021-12-13,36.84000015258789,24.3700008392334
2021-12-14,37.33000183105469,24.93000030517578
2021-12-15,38.72999954223633,25.8700008392334
2021-12-16,35.5099983215332,23.8799991607666
2021-12-17,33.849998474121094,23.239999771118164
2021-12-20,32.470001220703125,22.520000457763672
2021-12-21,34.43000030517578,24.049999237060547
2021-12-22,34.130001068115234,23.6200008392334
2021-12-23,38.130001068115234,25.670000076293945
2021-12-27,39.400001525878906,25.850000381469727
2021-12-28,35.13999938964844,23.649999618530273
2021-12-29,33.90999984741211,23.0
2021-12-30,34.38999938964844,23.5
2021-12-31,32.86000061035156,22.329999923706055
2022-01-03,32.88999938964844,22.739999771118164
2022-01-04,34.130001068115234,24.3799991607666
2022-01-05,29.6200008392334,21.440000534057617
2022-01-06,29.299999237060547,20.479999542236328
2022-01-07,28.489999771118164,20.360000610351562
2022-01-10,28.93000030517578,20.09000015258789
2022-01-11,29.579999923706055,20.860000610351562
2022-01-12,30.360000610351562,21.1299991607666
2022-01-13,28.100000381469727,20.149999618530273
2022-01-14,28.59000015258789,20.68000030517578
2022-01-18,26.06999969482422,18.700000762939453
2022-01-19,24.850000381469727,17.489999771118164
2022-01-20,24.829999923706055,17.469999313354492
2022-01-21,22.059999465942383,14.994999885559082
2022-01-24,22.899999618530273,15.130000114440918
2022-01-25,22.18000030517578,14.640000343322754
2022-01-26,21.459999084472656,14.329999923706055
2022-01-27,19.790000915527344,13.449999809265137
2022-01-28,21.969999313354492,14.699999809265137
2022-01-31,23.540000915527344,15.9399995803833
2022-02-01,25.030000686645508,16.690000534057617
2022-02-02,23.020000457763672,15.569999694824219
2022-02-03,21.209999084472656,14.789999961853027
2022-02-04,23.510000228881836,16.56999969482422
2022-02-07,25.579999923706055,17.700000762939453
2022-02-08,26.329999923706055,18.290000915527344
2022-02-09,28.989999771118164,19.649999618530273
2022-02-10,28.81999969482422,19.270000457763672
2022-02-11,26.93000030517578,18.3700008392334
2022-02-14,25.549999237060547,17.920000076293945
2022-02-15,28.6299991607666,19.729999542236328
2022-02-16,28.399999618530273,19.59000015258789
2022-02-17,25.719999313354492,17.760000228881836
2022-02-18,23.889999389648438,16.969999313354492
2022-02-22,22.530000686645508,15.949999809265137
2022-02-23,21.040000915527344,15.069999694824219
2022-02-24,22.959999084472656,16.25
2022-02-25,23.06999969482422,16.219999313354492
2022-02-28,25.350000381469727,17.229999542236328
2022-03-01,26.079999923706055,17.5
2022-03-02,26.8799991607666,17.729999542236328
2022-03-03,24.65999984741211,15.970000267028809
2022-03-04,22.81999969482422,14.920000076293945
2022-03-07,21.479999542236328,14.949999809265137
2022-03-08,22.350000381469727,15.100000381469727
2022-03-09,25.68000030517578,16.84000015258789
2022-03-10,24.75,16.510000228881836
2022-03-11,22.489999771118164,15.140000343322754
2022-03-14,21.40999984741211,14.15999984741211
2022-03-15,22.40999984741211,14.90999984741211
2022-03-16,24.229999542236328,16.389999389648438
2022-03-17,26.65999984741211,18.43000030517578
2022-03-18,27.920000076293945,19.530000686645508
2022-03-21,27.6299991607666,19.6200008392334
2022-03-22,29.440000534057617,20.75
2022-03-23,29.25,20.84000015258789
2022-03-24,30.329999923706055,21.540000915527344
2022-03-25,28.889999389648438,20.760000228881836
2022-03-28,31.270000457763672,22.860000610351562
2022-03-29,31.139999389648438,23.0
2022-03-30,29.559999465942383,22.040000915527344
2022-03-31,27.950000762939453,21.170000076293945
2022-04-01,28.540000915527344,20.729999542236328
2022-04-04,28.920000076293945,20.690000534057617
2022-04-05,26.260000228881836,19.229999542236328
2022-04-06,24.190000534057617,17.65999984741211
2022-04-07,23.770000457763672,17.420000076293945
2022-04-08,22.68000030517578,16.68000030517578
2022-04-11,21.920000076293945,15.90999984741211
2022-04-12,21.15999984741211,15.470000267028809
2022-04-13,22.299999237060547,16.010000228881836
2022-04-14,21.229999542236328,14.970000267028809
2022-04-18,20.899999618530273,14.789999961853027
2022-04-19,21.5,14.880000114440918
2022-04-20,20.719999313354492,13.949999809265137
2022-04-21,19.31999969482422,12.800000190734863
2022-04-22,18.149999618530273,11.850000381469727
2022-04-25,18.719999313354492,12.039999961853027
2022-04-26,17.100000381469727,11.079999923706055
2022-04-27,16.719999313354492,10.979999542236328
2022-04-28,16.860000610351562,10.9399995803833
2022-04-29,15.600000381469727,10.140000343322754
2022-05-02,16.65999984741211,10.970000267028809
2022-05-03,16.780000686645508,10.84000015258789
2022-05-04,17.760000228881836,11.569999694824219
2022-05-05,15.899999618530273,10.1899995803833
2022-05-06,14.949999809265137,9.489999771118164
2022-05-09,12.079999923706055,7.670000076293945
2022-05-10,11.800000190734863,7.53000020980835
2022-05-11,9.979999542236328,6.840000152587891
2022-05-12,10.149999618530273,7.309999942779541
2022-05-13,11.390000343322754,7.96999979019165
2022-05-16,10.319999694824219,7.190000057220459
2022-05-17,11.09000015258789,7.619999885559082
2022-05-18,10.15999984741211,6.929999828338623
2022-05-19,10.350000381469727,7.130000114440918
2022-05-20,9.770000457763672,6.840000152587891
2022-05-23,9.930000305175781,6.860000133514404
2022-05-24,9.0,6.269999980926514
